iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues (y/n)?;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly transmitted AVPs;Deletions;Substitutions;Insertions;PA:CO;PA:PA;PA:FA;PA:IC;#constraints left in agenda;numGoalChanges;indices of provided restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel used (1=simple, 2=abstract, 3=concrete);barge-in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;b0;judgement
54;7;100;0;4;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Den Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;4;;midday;wednesday;italian;cheap;querenburg;midday ;wednesday ;italian ;expensive ;;6;0;0;provide ;2;hor ;hor ;cui20 ;prx8 ;;neutral;neutral;italian;cheap;querenburg;3.5;bad
54;8;100;0;4;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere Preisklasse wäre gut.  ;indicateValues;price;cheap ;price ;choice;1;12;1;cheap ;price ;1;0;0;0;1;0;0;0;1;4;;midday;wednesday;italian;cheap;querenburg;midday ;wednesday ;italian ;expensive ;;7;0;0;provide ;4;hor ;hor ;cui20 ;prx8 ;;neutral;neutral;italian;cheap;querenburg;3.5;bad
54;9;100;0;4;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;Untere Preisklasse.  ;repetitionRequest;price;cheap ;price ;closed;0;9;1;cheap ;price ;1;0;0;0;1;0;0;0;1;4;;midday;wednesday;italian;cheap;querenburg;midday ;wednesday ;italian ;cheap expensive ;;7;0;0;provide ;2;hor ;hor ;cui20 ;prx1 prx2 prx3 ;;neutral;neutral;italian;cheap;querenburg;3.5;bad
54;10;100;0;4;In welchem Stadtteil möchten Sie essen gehen?;In Querenburg.  ;request;localization;querenburg ;localization ;closed;0;7;1;querenburg ;localization ;1;0;0;0;1;0;0;0;0;4;;midday;wednesday;italian;cheap;querenburg;midday ;wednesday ;italian ;cheap expensive ;;8;0;0;provide ;2;hor ;hor ;cui20 ;prx1 prx2 prx3 ;;neutral;neutral;italian;cheap;querenburg;3.5;bad
54;11;100;0;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Summa cum Laude          Querenburger Höhe 282} {Mediteranee Querenburger Höhe 267} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;31;0;;;;;;;;;;;0;4; 58 136;midday;wednesday;italian;cheap;querenburg;midday ;wednesday ;italian ;cheap ;querenburg ;8;;0;;0;hor ;hor ;cui20 ;prx1 prx2 prx3 ;loc12 ;neutral;neutral;italian;cheap;querenburg;3.5;bad
55;1;90;1;5;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Der Ort des Restaurants.  ;request;ALL;localization ;field ;open;1;41;1;localization foodtype ;field field ;1;0;0;1;0;0;0;1;4;0;;evening;neutral;french;average;centre;;;;;;1;0;0;provide ;4;;;;;;evening;neutral;french;average;centre;3.5;bad
55;2;90;1;5;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Im Zentrum wäre gut.  ;indicateValues1;localization;centre ;localization ;choice;1;15;1;centre ;localization ;1;0;0;0;1;0;0;0;3;0;;evening;neutral;french;average;centre;;;;;;2;0;0;provide ;4;;;;;;evening;neutral;french;average;centre;3.5;bad
55;3;90;1;5;Sie möchten also in der Innenstadt essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;evening;neutral;french;average;centre;;;;;centre ;2;0;0;affirm ;1;;hor ;;;loc01 ;evening;neutral;french;average;centre;3.5;bad
55;4;90;1;5;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Für das Abendessen.  ;request;time;evening ;time ;choice;1;11;1;evening ;time ;1;0;0;0;1;0;0;0;2;0;;evening;neutral;french;average;centre;;;;;centre ;3;0;0;provide ;3;;hor ;;;loc01 ;evening;neutral;french;average;centre;3.5;bad
55;5;90;1;5;Sie möchten also abends essen gehen?;Ja das ist richtig.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;neutral;french;average;centre;evening ;;;;centre ;3;0;0;affirm ;4;hor ;hor ;;;loc01 ;evening;neutral;french;average;centre;3.5;bad
55;6;90;1;5;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Die französische Küche finde ich gut.  ;request;foodtype;french ;foodtype ;closed;1;10;1;french foodtype ;foodtype field ;1;0;0;1;0;0;0;1;1;0;;evening;neutral;french;average;centre;evening ;;;;centre ;4;0;0;provide ;6;hor ;hor ;;;loc01 ;evening;neutral;french;average;centre;3.5;bad
55;7;90;1;5;Sie möchten also französisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;evening;neutral;french;average;centre;evening ;;french ;;centre ;4;0;0;affirm ;1;hor ;hor ;cui21 ;;loc01 ;evening;neutral;french;average;centre;3.5;bad
55;8;90;1;5;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Alt Nürnberg             Königsallee 16  } {Du Cote de chez Fred     Nordring 65     } Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;32;0;;;;;;;;;;;1;0; 5 98;evening;neutral;french;average;centre;evening ;;french ;;centre ;4;;0;;0;hor ;hor ;cui21 ;;loc01 ;evening;neutral;french;average;centre;3.5;bad
56;1;70;1;1;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Küche.  ;request;ALL;foodtype ;field ;open;1;41;1;foodtype ;field ;1;0;0;0;1;0;0;0;1;0;;neutral;neutral;poultry;neutral;neutral;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;2;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Ich würde gerne Ente essen.  ;indicateValues;foodtype;poultry ;foodtype ;choice;1;16;1;neutral langendreer neutral ;foodtype localization logical ;0;0;1;2;0;0;0;1;0;0;;neutral;neutral;poultry;neutral;neutral;;;;;;2;0;0;provide ;5;;;;;;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;3;70;1;1;Sie möchten also in Langendreer oder Werne essen gehen?;Nein.  ;explConfirm;;no ;logical ;closed;0;9;1;no ;logical ;1;0;0;0;1;0;0;0;0;0;;neutral;neutral;poultry;neutral;neutral;;;neutral ;;langendreer ;2;0;0;negate ;1;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;4;70;1;1;Wiederholen Sie bitte den Ort des Restaurants.;Hm, Zentrum.  ;repetitionRequest;localization;centre ;localization ;closed;0;7;1;date ;field ;0;1;0;1;0;0;0;1;0;1;;neutral;neutral;poultry;neutral;centre;;;neutral ;;;3;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;5;70;1;1;Die Möglichkeiten lauten wie folgt: die Wochentage, samstags, sonntags oder keine Präferenz.;Keine Präferenz.  ;indicateValues;date;neutral ;date ;choice;1;12;1;;;0;1;0;0;0;0;1;0;0;1;;neutral;neutral;poultry;neutral;centre;;;neutral ;;;4;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;6;70;1;1;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;poultry;neutral;centre;;;neutral ;;;5;0;0;provide ;1;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;7;70;1;1;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;affirm ;1;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;8;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Keine Ahnung.  ;request;date;neutral ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;0;2;;midday;neutral;poultry;neutral;centre;midday ;;neutral ;;;5;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;9;70;1;1;An welchem Tag beabsichtigen Sie essen zu gehen? ;Hm, Freitag.  ;request;date;friday ;date ;closed;0;8;1;friday ;date ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;;neutral ;;;6;0;0;provide ;2;hor ;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;10;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;3;;midday;friday;poultry;neutral;centre;midday ;friday ;neutral ;;;6;0;0;affirm ;1;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;11;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;week ;date ;0;1;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;12;70;1;1;Könnten Sie bitte den gewünschten Wochentag wiederholen?;Freitag.  ;repetitionRequest;date;friday ;date ;closed;0;7;1;friday ;date ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;week friday ;neutral ;;;7;0;0;provide ;1;;hor01 hor02 hor3 hor4 hor5 hor6 hor7 hor8 hor9 hor10 hor11 hor12 hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;13;70;1;1;Sie möchten also Freitag essen gehen?;Ja.  ;explConfirm;;;;closed;0;6;0;yes ;logical ;0;0;0;1;0;0;0;1;0;4;;midday;friday;poultry;average;centre;midday ;friday week ;neutral ;;;7;0;0;;1;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;14;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;hor ;hor13 hor14 hor15 ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;15;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;16;70;1;1;Wieviel möchten Sie ungefähr pro Person ausgeben?;15 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;;;7;0;0;provide ;2;;hor ;neutral ;;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;17;70;1;1;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;poultry;average;centre;midday ;friday ;neutral ;average ;;7;0;0;affirm ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;18;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;19;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;4;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;7;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;20;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;5;;midday;friday;neutral;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;2;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;21;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;accept ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;22;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;choice ;action ;0;1;0;1;0;0;0;1;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;23;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;5;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;8;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;24;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;neutral ;average ;;9;0;0;provide ;1;hor ;hor ;neutral ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;25;70;1;1;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;chinese;average;centre;midday ;friday ;chinese neutral ;average ;;9;0;0;affirm ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;26;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;accept ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;27;70;1;1;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Küche.  ;request;field;foodtype ;field ;closed;1;28;1;foodtype ;field ;1;0;0;0;1;0;0;0;0;6;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;28;70;1;1;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Keine Präferenz.  ;indicateValues;foodtype;neutral ;foodtype ;choice;1;16;1;;;0;1;0;0;0;0;1;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;provide ;2;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;29;70;1;1;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Nein.  ;offerModification;logical;no ;logical ;choice;0;13;1;no ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;0;0;neglect ;1;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
56;30;70;1;1;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;;;;;;;;;0;7;;midday;friday;neutral;average;centre;midday ;friday ;neutral chinese ;average ;;9;;0;;0;hor ;hor ;cui35 ;prx5 ;loc5 ;neutral;neutral;poultry;neutral;neutral;0.5;fine
57;1;100;0;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne Dienstag Abend ähm in Grumme griechisch essen gehen.  ;request;ALL;tuesday greek evening grumme ;date foodtype time localization ;open;1;41;4;tuesday greek evening grumme yes ;date foodtype time localization logical ;4;0;0;1;0;0;0;1;1;0;;evening;tuesday;greek;cheap;grumme;;;;;;4;0;0;provide ;11;;;;;;evening;tuesday;greek;cheap;grumme;3.1;bad
57;2;100;0;2;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;4;0;0;accept ;1;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;3.1;bad
57;3;100;0;2;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ich würde gerne in einem Restaurant in Weitmar essen gehen.  ;request;field;weitmar ;localization ;closed;1;28;1;weitmar yes foodtype ;localization logical field ;1;0;0;2;0;0;0;1;1;1;;evening;tuesday;greek;cheap;weitmar;evening ;tuesday ;greek ;;grumme ;5;0;0;provide ;10;hor6 ;hor6 ;cui22 ;;loc7 ;evening;tuesday;greek;cheap;weitmar;3.1;bad
57;4;100;0;2;Sie können zwischen den folgenden Möglichkeiten wählen: italienische, französische, griechische oder chinesische Küche oder keine Präferenz.;Chinesisch.  ;indicateValues;foodtype;chinese ;foodtype ;choice;1;16;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;greek ;;weitmar grumme ;6;0;0;provide ;1;hor6 ;hor6 ;cui22 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar;3.1;bad
57;5;100;0;2;Könnten Sie bitte die gewünschte Art der Küche wiederholen?;Chinesisch.  ;repetitionRequest;foodtype;chinese ;foodtype ;closed;0;9;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;2;;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;chinese greek ;;grumme weitmar ;6;0;0;provide ;1;hor6 ;hor6 ;cui35 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar;3.1;bad
57;6;100;0;2;Hier ist das passende Restaurant auf Ihre Anfrage.  {Enten Haus               Kemnader Str. 23} Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag! ;;inform;;;;na;0;26;0;;;;;;;;;;;1;2;81;evening;tuesday;chinese;cheap;weitmar;evening ;tuesday ;chinese greek ;;grumme weitmar ;6;;0;;0;hor6 ;hor6 ;cui35 ;;loc8 ;evening;tuesday;chinese;cheap;weitmar;3.1;bad
58;1;90;1;3;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Ich möchte gerne in der Mittagspause in der Innenstadt essen.  ;request;ALL;midday centre ;time localization ;open;1;41;2;centre yes ;localization logical ;1;1;0;1;0;0;0;1;2;0;;midday;neutral;chinese;expensive;centre;;;;;;2;0;0;provide ;10;;;;;;midday;neutral;chinese;expensive;centre;1.1;fine
58;2;90;1;3;Sie möchten also in der Innenstadt essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;8;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;affirm ;1;;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;3;90;1;3;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Mittagessen.  ;request;time;midday ;time ;choice;1;11;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;provide ;1;;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;4;90;1;3;Sie möchten also mittags essen gehen?;Korrekt.  ;explConfirm;;yes ;logical ;closed;0;6;1;;;0;1;0;0;0;0;1;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;2;0;0;affirm ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;5;90;1;3;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Mittag.  ;repetitionRequest;time;midday ;time ;closed;0;7;1;midday ;time ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;;;;;centre ;2;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;6;90;1;3;Sie möchten also mittags essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;2;0;0;affirm ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;7;90;1;3;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Chinesisch.  ;request;foodtype;chinese ;foodtype ;closed;1;10;1;chinese ;foodtype ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;;;centre ;3;0;0;provide ;1;hor ;hor ;;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;8;90;1;3;Sie möchten also chinesisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;1;0;;midday;neutral;chinese;expensive;centre;midday ;;chinese ;;centre ;3;0;0;affirm ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
58;9;90;1;3;An welchem Tag beabsichtigen Sie essen zu gehen? ;Montags.  ;request;date;monday ;date ;closed;0;8;1;;;0;1;0;0;0;0;1;0;1;1;;midday;monday;chinese;expensive;centre;midday ;;chinese ;;centre ;4;0;0;provide ;1;hor ;hor ;cui35 ;;loc01 ;midday;neutral;chinese;expensive;centre;1.1;fine
